fold,subject_id,video_name,window_idx,window_start_sec,ear_mean,ear_min,ear_std,perclos,blink_rate,mar_mean,mar_max,is_yawn,pitch_mean,yaw_mean,roll_mean,pitch_std,frames_total,frames_no_face,low_quality,drowsiness_level
Fold2,Fold2_22,10.MOV,313,459.60961272475794,0.16380248849954482,0.027161791833360517,0.0708876236232666,0.20745272525027808,1.5009471744790535,0.009584375355960817,0.009952502710404876,0,-8.690319488335033,-15.107829213887713,3.87410298371437,0.6763765382276553,22,0,0,2
Fold2,Fold2_22,10.MOV,314,461.0778008298755,0.19574126330427905,0.04325436469965138,0.05924440509190835,0.20967741935483872,2.001262899305406,0.009571792297297318,0.01113482187883935,0,-8.328927864715597,-14.959355703429473,3.7722638765269996,0.6158858695377684,22,0,0,2
Fold2,Fold2_22,10.MOV,315,462.5459889349931,0.20653729999499662,0.11685821203668523,0.028166783044347044,0.21190211345939933,1.5009471744790543,0.010028397452538569,0.010747107982934082,0,-8.542279776234587,-14.554751432096412,3.775615463836537,0.3917966301373709,22,0,0,2
Fold2,Fold2_22,10.MOV,316,464.01417704011067,0.13661138624277108,0.018681694936675573,0.09712265884852782,0.21746384872080088,1.5009471744790543,0.010853971077025288,0.015461773236217979,0,-9.582876559366277,-13.80976731900526,3.8477827212736413,1.5708673494421035,22,0,0,2
Fold2,Fold2_22,10.MOV,317,465.48236514522824,0.21968927047880973,0.08301544887106413,0.03456823735671861,0.21523915461624027,2.001262899305405,0.012152443635547723,0.014321468176575355,0,-8.33472381150823,-14.859822043283305,3.8252888044679447,0.5994626988307366,22,0,0,2
Fold2,Fold2_22,10.MOV,318,466.95055325034576,0.17748444100484836,0.01395996282167342,0.08573226665710501,0.21690767519466073,2.001262899305405,0.01037747169252889,0.01227196201956411,0,-8.957974826618262,-14.318978871851549,3.7769140812249833,1.2273521701165004,22,0,0,2
Fold2,Fold2_22,10.MOV,319,468.41874135546334,0.22205038693054616,0.18530269434528646,0.010005646418219436,0.21746384872080088,1.5009471744790543,0.010450715615894153,0.011579818949909403,0,-8.090759745738923,-14.660674817715522,3.821325382513524,0.24382288912045139,22,0,0,2
Fold2,Fold2_22,10.MOV,320,469.8869294605809,0.1407986675709098,0.0240240609631883,0.0858356076215359,0.22469410456062291,1.5009471744790543,0.01090662968658163,0.01327133082257683,0,-9.801128812090717,-13.663591420005979,3.9160745794343708,1.7828552190181952,22,0,0,2
Fold2,Fold2_22,10.MOV,321,471.3551175656985,0.19217349617701932,0.10528934682920535,0.027681828626624723,0.23025583982202447,1.5009471744790543,0.010792766859778589,0.012350426436199248,0,-9.148725613729054,-14.590301813270033,3.828348980340962,0.5288221269743725,22,0,0,2
Fold2,Fold2_22,10.MOV,322,472.82330567081607,0.15737886214053823,0.018836826307425537,0.07615353455545629,0.23692992213570635,1.5009471744790535,0.008279287458920715,0.011756332638663127,0,-9.085326357397786,-14.410491631710999,3.8374825943955173,0.8599775988446595,22,0,0,2
Fold2,Fold2_22,10.MOV,323,474.2914937759336,0.19016809057281508,0.12391140794541541,0.03281801706933159,0.24082313681868742,1.5009471744790535,0.009699586388080552,0.011130552995945911,0,-8.772415867784135,-14.408384678571691,3.7448737845931324,0.38616881497351874,22,0,0,2
Fold2,Fold2_22,10.MOV,324,475.75968188105116,0.19867849004025445,0.1782594115006321,0.010986934177526206,0.24805339265850945,1.5009471744790543,0.008975008015668279,0.010044702232673971,0,-8.768302387114979,-14.373984618075314,3.7620767075433394,0.29267617671278495,22,0,0,2
Fold2,Fold2_22,10.MOV,325,477.22786998616874,0.12617219157808857,0.020203921657625207,0.0918570047828361,0.25472747497219134,1.5009471744790543,0.010949326323181078,0.01228454942360406,0,-10.695376900425511,-13.166255650293799,4.0519703521791035,1.3951064295372433,22,0,0,2
Fold2,Fold2_22,10.MOV,326,478.6960580912863,0.2298822457864972,0.22176919354449204,0.0037093725368075323,0.25472747497219134,1.5009471744790543,0.01072478522832016,0.011555566336387962,0,-8.792282271234535,-14.694294937764749,3.8650971438579167,0.23997080397394663,22,0,0,2
Fold2,Fold2_22,10.MOV,327,480.1642461964039,0.15371863560783955,0.013851326206618789,0.0868241032645945,0.26028921023359286,1.5009471744790535,0.011239801685113224,0.01267451212502306,0,-9.24515135339712,-14.19196431452237,3.841090748044998,1.1122096429069754,22,0,0,2
Fold2,Fold2_22,10.MOV,328,481.6324343015214,0.2152129561253506,0.1945991144904168,0.006269943805571164,0.26084538375973304,1.5009471744790535,0.010420272694882403,0.011170922940550507,0,-8.128482129437266,-14.986515370606622,3.629240252926988,0.09326967463010206,22,0,0,2
Fold2,Fold2_22,10.MOV,329,483.100622406639,0.18476867544074468,0.11682858409258723,0.03855675353107009,0.25917686318131256,1.5009471744790535,0.00847119762920077,0.009695442713271912,0,-8.396756403792786,-15.529055050984141,3.6720086723770375,0.42367143327550544,22,0,0,2
Fold2,Fold2_22,10.MOV,330,484.56881051175657,0.19702892849754486,0.17830316273537405,0.00596066902107001,0.2664071190211346,2.001262899305406,0.009445153208193764,0.010398161940259725,0,-8.895947095681404,-15.404168791969367,3.6514595072455194,0.09897272064164617,22,0,0,2
Fold2,Fold2_22,10.MOV,331,486.03699861687414,0.15574243622750356,0.013305142872851849,0.07892343764096511,0.26473859844271413,2.001262899305406,0.01062299986244058,0.012855357873680587,0,-9.472022175877429,-14.468135434820647,3.8642129937886365,1.349225720156516,22,0,0,2
Fold2,Fold2_22,10.MOV,332,487.5051867219917,0.20445573027152736,0.19883265179415638,0.003200295537904812,0.2625139043381535,1.5009471744790543,0.009968237506910593,0.011542425089712437,0,-8.985218182568653,-14.768530167708956,5.398634662383801,0.3099583878473366,22,0,0,2
Fold2,Fold2_22,10.MOV,333,488.9733748271093,0.15391572981113438,0.018447441181053195,0.06644158115401967,0.26918798665183535,1.5009471744790535,0.009697020832528507,0.011065753975512516,0,-9.41268275153992,-14.408465442802958,6.1393618762812245,0.8055748220543102,22,0,0,2
Fold2,Fold2_22,10.MOV,334,490.4415629322268,0.21618127643929863,0.20138222520849666,0.009064401938674731,0.26140155728587317,1.5009471744790535,0.008092437186645556,0.00998464482443887,0,-8.019274571901004,-16.194614545852332,4.26158568318123,0.25129909901842346,22,0,0,2
Fold2,Fold2_22,10.MOV,335,491.9097510373444,0.17808738005024785,0.16115320156683505,0.01794623238609996,0.2675194660734149,1.5009471744790543,0.012616180517595261,0.01585796031295768,0,-8.196347779695392,-16.257200411807567,4.856943787798844,0.4158267183491808,22,0,0,2
Fold2,Fold2_22,10.MOV,336,493.37793914246197,0.16884382042945212,0.0843795640918372,0.03629969732394917,0.27474972191323693,1.5009471744790543,0.012052614579750069,0.016138969012642033,0,-7.99272853447514,-15.752195110956563,5.475463162517733,0.4117067410855835,22,0,0,2
Fold2,Fold2_22,10.MOV,337,494.84612724757955,0.20134871461067103,0.17542837403990452,0.010361413935808812,0.2803114571746385,1.5009471744790543,0.010069801021631908,0.012877602792549686,0,-7.805324756667341,-15.963976300338778,4.9780349854747685,0.3537251060803688,22,0,0,2
Fold2,Fold2_22,10.MOV,338,496.3143153526971,0.21995646684256268,0.21707255181521987,0.004089690830367385,0.27697441601779754,1.0006314496527025,0.01078810964772106,0.012866791907939268,0,-8.018641937209539,-16.246489287910777,4.70978475520361,0.28189662169181917,22,0,0,2
Fold2,Fold2_22,10.MOV,339,497.78250345781464,0.23906001443328664,0.21613653785200124,0.010675331465258007,0.27697441601779754,1.0006314496527025,0.010351275058275974,0.011349541917114488,0,-7.493627810088506,-16.58571260775709,4.6417576563404594,0.24921593293200325,22,0,0,2
Fold2,Fold2_22,10.MOV,340,499.2506915629322,0.23230532231879952,0.2284056159131203,0.0015682091397226274,0.27308120133481645,1.000631449652703,0.009730672110723147,0.010863174453513803,0,-7.9450233580207446,-15.664660948288219,4.6128613486961285,0.12876729101850537,22,0,0,2
Fold2,Fold2_22,10.MOV,341,500.7188796680498,0.16499431917893675,0.01657571859134997,0.07540791996670275,0.27919911012235815,1.000631449652703,0.009912829439941801,0.011213869013701853,0,-8.379390529268493,-14.7452709904051,4.674085608063346,0.7435366060889769,22,0,0,2
Fold2,Fold2_22,10.MOV,342,502.18706777316737,0.22716575705250885,0.21397543526828855,0.0048835780217334765,0.27919911012235815,1.000631449652703,0.0087837537842939,0.009561037679545678,0,-7.721067414724897,-15.595800233514705,4.501478030700837,0.09134835997742226,22,0,0,2
Fold2,Fold2_22,10.MOV,343,503.65525587828495,0.15279962372535422,0.015415136573820702,0.08174260952225407,0.28587319243604004,1.0006314496527025,0.009032331557360124,0.009949292062373521,0,-8.202499391112683,-15.083014207485432,4.776384353781828,1.1061547244386338,22,0,0,2
Fold2,Fold2_22,10.MOV,344,505.12344398340247,0.21836778698950987,0.15892732876655927,0.022921965802454376,0.2875417130144605,1.5009471744790535,0.009021963547969575,0.009801778429867593,0,-7.341144112588764,-16.431796082158503,4.678878776827116,0.2786271006251872,22,0,0,2
Fold2,Fold2_22,10.MOV,345,506.59163208852004,0.15526043534181677,0.026228178076676774,0.05345562359262712,0.29977753058954393,1.000631449652703,0.009232495295330101,0.00999789450040001,0,-7.9211242676768086,-14.859535459813383,4.629697603862317,0.5523276616271342,22,0,0,2
Fold2,Fold2_22,10.MOV,346,508.0598201936376,0.2183548847499736,0.1996048446949958,0.010015620795971144,0.2942157953281424,1.000631449652703,0.009629246325850596,0.010559239945312096,0,-7.223111473399521,-15.909562524374195,4.680450534763566,0.12994533901573768,22,0,0,2
Fold2,Fold2_22,10.MOV,347,509.5280082987552,0.21956681680118495,0.20557554535502592,0.007566218889278084,0.28976640711902113,1.000631449652703,0.009445680338733027,0.01031928019914546,0,-7.340022478223128,-15.640506979116886,4.605921839457573,0.0493425281534263,22,0,0,2
Fold2,Fold2_22,10.MOV,348,510.9961964038728,0.2147608545015763,0.20175429253027963,0.012312409315397899,0.28976640711902113,1.0006314496527033,0.008869334451348616,0.015043450122171533,0,-7.271412062470575,-16.205449512031887,4.7768451789926,0.2409418611822498,22,0,0,2
Fold2,Fold2_22,10.MOV,349,512.4643845089903,0.21270693941804764,0.20518331428506878,0.008191068981120203,0.28976640711902113,1.0006314496527025,0.012278827499285655,0.015047476696987097,0,-7.781433211948607,-15.582107615957188,4.844292092877847,0.2417657490746954,22,0,0,2
Fold2,Fold2_22,10.MOV,350,513.9325726141079,0.2188143121755137,0.21060733460125358,0.003867845856089412,0.28976640711902113,1.000631449652703,0.01142174141484571,0.013547415187207897,0,-7.4676621828934975,-15.474249602645385,4.7798024827870185,0.19564573320744064,22,0,0,2
Fold2,Fold2_22,10.MOV,351,515.4007607192254,0.21503310722713892,0.20860738649048938,0.004529289741417533,0.28420467185761955,1.0006314496527025,0.010151985570709187,0.011510479686075716,0,-7.86470337932015,-14.61496233067808,4.835172006943052,0.45727141329967036,22,0,0,2
Fold2,Fold2_22,10.MOV,352,516.868948824343,0.2162861416591489,0.21104392048295773,0.005457623678811949,0.28420467185761955,1.000631449652703,0.009249574066371943,0.011261640316683629,0,-7.813849965940034,-15.028641535186777,4.653649648334599,0.2942948771942894,22,0,0,2
Fold2,Fold2_22,10.MOV,353,518.3371369294606,0.16345799447142678,0.014413056730042404,0.07583525311482438,0.2903225806451613,1.0006314496527033,0.00813332971049491,0.009274532716221239,0,-8.30049463639869,-15.604882328029483,4.70375811972901,0.6247576044234008,22,0,0,2
Fold2,Fold2_22,10.MOV,354,519.8053250345781,0.2171661959165518,0.2084501672965971,0.005097148602023879,0.28309232480533925,1.0006314496527025,0.009544365472307848,0.011523479205423147,0,-7.966405962702604,-15.087772335166743,4.542809890080164,0.1001289148570476,22,0,0,2
Fold2,Fold2_22,10.MOV,355,521.2735131396958,0.21148230377316193,0.2072413995122806,0.003791343517645522,0.27808676307007785,1.000631449652703,0.008428274864093444,0.01111480527458189,0,-7.6745487338325225,-15.696346185782197,4.555757656801511,0.32825786453401873,22,0,0,2
Fold2,Fold2_22,10.MOV,356,522.7417012448133,0.21271149313522264,0.20568656957395304,0.004819377897403079,0.27808676307007785,1.0006314496527025,0.00927978807973899,0.010047246400102872,0,-7.787684507626651,-15.150526828459881,4.593971042159213,0.2714318177518335,22,0,0,2
Fold2,Fold2_22,10.MOV,357,524.2098893499308,0.21434329470510702,0.14617715250663615,0.01575357011746101,0.278642936596218,1.000631449652703,0.009096063730086906,0.010341092808891306,0,-7.500707228568251,-15.208354338354571,4.6036645543986126,0.05601970627113212,22,0,0,2
Fold2,Fold2_22,10.MOV,358,525.6780774550484,0.17300877734003883,0.018545001948156656,0.07244896327846202,0.27474972191323693,1.0006314496527025,0.009079196595160556,0.010145769843983117,0,-8.004082829991974,-15.623789443262446,4.688922098731763,1.1233313376421004,22,0,0,2
Fold2,Fold2_22,10.MOV,359,527.146265560166,0.2183163822157274,0.20683150286918994,0.003798215169681419,0.27474972191323693,1.0006314496527025,0.00848240689702334,0.009434664096740266,0,-7.467682936353657,-16.291974304544674,4.513593277755368,0.1849963454005457,22,0,0,2
Fold2,Fold2_22,10.MOV,360,528.6144536652836,0.17067338620589645,0.02618364590444309,0.0628973158558693,0.2775305895439377,1.5009471744790543,0.009295877384274126,0.010377062246097557,0,-8.323568340039898,-14.965557852670969,4.715347631690866,1.0915124810397847,22,0,0,2
Fold2,Fold2_22,10.MOV,361,530.0826417704011,0.16679497375132793,0.02104847071132172,0.05114970428939387,0.28309232480533925,1.0006314496527025,0.010460372877103108,0.011175966067364065,0,-8.315738177917003,-14.71381513878182,4.6606621114662055,0.8928777501672653,22,0,0,2
Fold2,Fold2_22,10.MOV,362,531.5508298755187,0.17497835576308743,0.02186324395495224,0.07513461513878242,0.28698553948832034,1.000631449652703,0.00984740834644479,0.011921171799944563,0,-8.406448779554403,-14.813189674059826,4.683501437604909,1.226307522222281,22,0,0,2
Fold2,Fold2_22,10.MOV,363,533.0190179806362,0.1738126085505608,0.05633173341279649,0.057685878582709696,0.2936596218020022,1.0006314496527025,0.009227191498856889,0.010636086245721677,0,-8.006594538031827,-15.817856050037896,4.568071932867195,0.5251036954553059,22,0,0,2
Fold2,Fold2_22,10.MOV,364,534.4872060857538,0.21778419072767655,0.18412517354724067,0.01200421936099233,0.2953281423804227,1.0006314496527025,0.009967166113235674,0.011062416694706886,0,-7.852911799238109,-14.9821301230884,4.433166007406931,0.1526706118149956,22,0,0,2
Fold2,Fold2_22,10.MOV,365,535.9553941908714,0.20977404316559867,0.20285072270055254,0.006592534948735418,0.28976640711902113,1.000631449652703,0.009516799828026187,0.01027942223555386,0,-7.596441048965759,-15.926653055433219,4.443076426527959,0.2421927203053842,22,0,0,2
Fold2,Fold2_22,10.MOV,366,537.4235822959889,0.20930034667662503,0.20099194278712218,0.0054547848291611545,0.28476084538375973,1.0006314496527025,0.008434698238438882,0.009547464694402832,0,-7.664424879400143,-16.39178646252157,4.352766939162172,0.153737135873213,22,0,0,2
Fold2,Fold2_22,10.MOV,367,538.8917704011066,0.14690246323418976,0.012587008424958905,0.07633067220762456,0.29199110122358174,1.000631449652703,0.00814134645284068,0.008691662548300826,0,-8.45002169230772,-15.006166705325104,4.443329206410122,0.8127835516398528,22,0,0,2
Fold2,Fold2_22,10.MOV,368,540.3599585062241,0.21832751482023272,0.21145652806005694,0.004349694985607196,0.28587319243604004,1.0006314496527025,0.0070284942996228115,0.007608992633380504,0,-7.622340000537713,-16.21351136606189,4.351300780036319,0.20481795716759268,22,0,0,2
Fold2,Fold2_22,10.MOV,369,541.8281466113416,0.21936708920145778,0.21291300542936864,0.004144923902275604,0.28587319243604004,1.000631449652703,0.007490245331808852,0.009125175260646264,0,-7.492335910382493,-15.643036811473872,4.3387707069650725,0.1059329594030764,22,0,0,2
Fold2,Fold2_22,10.MOV,370,543.2963347164592,0.20035014109540875,0.15401949981041616,0.025792105096055607,0.2836484983314794,1.5009471744790543,0.012102818814195471,0.015012337675518702,0,-8.318142364296603,-14.767023119434235,4.806465248935729,0.3568199257520466,22,0,0,2
Fold2,Fold2_22,10.MOV,371,544.7645228215767,0.18968694978368864,0.1707230502864575,0.007843535519247012,0.29087875417130143,1.0006314496527025,0.00852095260456565,0.011680713226266768,0,-8.16269736215217,-15.307534151397288,4.505098738297864,0.4223325796600366,22,0,0,2
Fold2,Fold2_22,10.MOV,372,546.2327109266944,0.2178000419182071,0.21106908209685601,0.002010240805195311,0.29087875417130143,1.000631449652703,0.005589007400093333,0.006362582602248749,0,-7.368079447899265,-15.402617447247541,4.409653406504642,0.07630922786942121,22,0,0,2
Fold2,Fold2_22,10.MOV,373,547.7008990318119,0.20470079859663867,0.19396595107750392,0.00840078665989589,0.2886540600667408,1.0006314496527025,0.007915941048024434,0.008763273357422014,0,-7.7522952262334455,-15.317719279798382,4.3941377702355116,0.11694861800197917,22,0,0,2
Fold2,Fold2_22,10.MOV,374,549.1690871369294,0.20815970062310543,0.19489194292578288,0.008388910162538654,0.2903225806451613,1.000631449652703,0.009174944807261548,0.009723137926986937,0,-7.639421682298259,-15.37643876085703,4.399115607283293,0.19423467864454894,22,0,0,2
Fold2,Fold2_22,10.MOV,375,550.637275242047,0.21793610291382376,0.2110810744048992,0.001943289652201754,0.28809788654060065,0.5003157248263514,0.008323431341336352,0.009103901850847054,0,-7.519455967234128,-15.903428889546541,4.428755496711495,0.12470939467145414,22,0,0,2
Fold2,Fold2_22,10.MOV,376,552.1054633471646,0.14355665225669856,0.014388836029376354,0.0848257273489589,0.2886540600667408,1.0006314496527025,0.008194064732875438,0.008711357469871898,0,-8.514537873018758,-14.881745366058572,4.537021061570339,1.2742533633538193,22,0,0,2
Fold2,Fold2_22,10.MOV,377,553.5736514522822,0.20869562802377162,0.19421924956593434,0.005468695613043839,0.2875417130144605,0.5003157248263514,0.008288381051549136,0.010032122187525255,0,-7.34215345635863,-16.106716108199464,4.397065732160553,0.12362297808205587,22,0,0,2
Fold2,Fold2_22,10.MOV,378,555.0418395573997,0.10350309215639125,0.020398333780388984,0.08999530270065298,0.2936596218020022,0.5003157248263512,0.009906350336909482,0.010363250627068867,0,-9.136766115600762,-14.062526474214893,4.57066500909914,1.4167522427218295,22,0,0,2
Fold2,Fold2_22,10.MOV,379,556.5100276625172,0.07747285893496875,0.018138857890145327,0.09767346219833734,0.3031145717463849,0.5003157248263514,0.009006976222244683,0.010074734578723057,0,-9.623231353000584,-13.871649610623553,4.865126376410135,1.3244687857899426,22,0,0,2
Fold2,Fold2_22,10.MOV,380,557.9782157676349,0.18485131825737208,0.03433814283151511,0.06929384877478378,0.3086763070077864,0.5003157248263514,0.00891101814668916,0.009837366382793932,0,-7.769716797311092,-14.761700367137962,4.4445134387177125,0.5496253310896716,22,0,0,2
Fold2,Fold2_22,10.MOV,381,559.4464038727524,0.19065184768001525,0.023525106986692884,0.06765999172130056,0.3064516129032258,1.0006314496527025,0.00922546760736972,0.009874481989587645,0,-7.771920844258982,-14.855976220528373,4.451249989715783,0.5056452167673011,22,0,0,2
Fold2,Fold2_22,10.MOV,382,560.91459197787,0.19520905056082816,0.06677726186871619,0.034164805063968524,0.3086763070077864,0.5003157248263514,0.009149117589135112,0.01000152647742795,0,-7.609543051252394,-15.001283943694348,4.460810747992686,0.37463196089985934,22,0,0,2
Fold2,Fold2_22,10.MOV,383,562.3827800829876,0.21079336298020906,0.19742802724580438,0.008234561437474924,0.30200222469410454,1.0006314496527025,0.009562830505545863,0.011526113998232305,0,-7.574455664300947,-15.618123430826854,4.435341366930532,0.29624864710239646,22,0,0,2
Fold2,Fold2_22,10.MOV,384,563.8509681881051,0.21004852303809643,0.20312035857477953,0.005819483342176995,0.2986651835372636,1.000631449652703,0.010045095725225363,0.01143051255684936,0,-7.381286985383711,-15.271214098297078,4.495694608259682,0.11848812630841415,22,0,0,2
Fold2,Fold2_22,10.MOV,385,565.3191562932227,0.1484428636070918,0.021722500722283527,0.07501472663772107,0.303670745272525,1.0006314496527033,0.009995693290741382,0.012684364795930884,0,-8.275405062616741,-14.395587825357444,4.613244777070204,1.1544371997079,22,0,0,2
Fold2,Fold2_22,10.MOV,386,566.7873443983402,0.1970643533234769,0.17565678420527187,0.010874515140084171,0.30700778642936594,1.0006314496527025,0.007878115903767339,0.009467222409695901,0,-7.898665150162936,-15.266580061456734,4.545107270169261,0.4744075135155765,22,0,0,2
Fold2,Fold2_22,10.MOV,387,568.2555325034579,0.20489618474590657,0.19905688093201462,0.0051265086534727,0.29588431590656283,1.000631449652703,0.008301219588445428,0.009416268982244725,0,-7.829001507906421,-15.486212867797517,4.762836436945495,0.17764492982472918,22,0,0,2
Fold2,Fold2_22,10.MOV,388,569.7237206085754,0.13343536252245894,0.01399467227869907,0.07459824477550656,0.3075639599555061,1.0006314496527025,0.00884063891899015,0.00990293779932953,0,-8.825577249040936,-14.695558220082559,4.671691132242932,0.8964628037104927,22,0,0,2
Fold2,Fold2_22,10.MOV,389,571.1919087136929,0.1904623039461774,0.16898419606062665,0.006044130782752536,0.3136818687430478,1.000631449652703,0.008652570091536131,0.009381481620802382,0,-7.873377017998826,-15.233016741639558,4.610170490280602,0.17724985830753356,22,0,0,2
Fold2,Fold2_22,10.MOV,390,572.6600968188105,0.20090749486275356,0.19580686435825564,0.004659786094623245,0.3203559510567297,1.0006314496527033,0.008753978203231386,0.009259492041183174,0,-7.8465212174586405,-15.360408375093858,4.611077538845719,0.17423053884860096,22,0,0,2
Fold2,Fold2_22,10.MOV,391,574.128284923928,0.18795690079905827,0.14743096407665707,0.019645080948022524,0.3186874304783092,1.0006314496527025,0.00864956807115616,0.009675844776149066,0,-7.908286013753604,-15.473837388747926,4.647937610036032,0.1985393893612767,22,0,0,2
Fold2,Fold2_22,10.MOV,392,575.5964730290457,0.2072540615269732,0.1902692399470985,0.009267515808978005,0.3147942157953281,1.000631449652703,0.009016819075224232,0.010103755048381957,0,-7.769900891540316,-15.50624398665725,4.680591021236202,0.11253112991702999,22,0,0,2
Fold2,Fold2_22,10.MOV,393,577.0646611341632,0.19015297856484523,0.14326669903471503,0.025599540485670497,0.3203559510567297,0.5003157248263512,0.009160042436959752,0.010297095029304336,0,-8.219170820455297,-14.753864378887704,4.570695387019281,0.41175010849938165,22,0,0,2
Fold2,Fold2_22,10.MOV,394,578.5328492392807,0.20610004740440332,0.16524511507395193,0.014752360986036155,0.3153503893214683,0.5003157248263514,0.009789565868340523,0.01030854543888373,0,-7.796260731803603,-15.677651845324426,4.481256442426474,0.404092373041378,22,0,0,2
Fold2,Fold2_22,10.MOV,395,580.0010373443984,0.20387709962738843,0.19473520194268712,0.007650534810322731,0.3175750834260289,0.5003157248263512,0.00939453155055332,0.010327566627088043,0,-8.113150430604842,-15.584295340329737,4.572864941880874,0.07306159149330181,22,0,0,2
Fold2,Fold2_22,10.MOV,396,581.4692254495159,0.15353752419494923,0.048416279332017614,0.05357195496826091,0.3253615127919911,0.5003157248263512,0.008440549018538763,0.00976501266770663,0,-8.588775680172153,-14.490158286645004,4.451485901434699,0.5419925930758304,22,0,0,2
Fold2,Fold2_22,10.MOV,397,582.9374135546335,0.20886593411976032,0.17376320956784597,0.011641424642817947,0.3270300333704116,0.5003157248263514,0.009180136323953729,0.009728049222503395,0,-7.870980044528465,-15.034074641327054,4.473713442380217,0.18088462487071155,22,0,0,2
Fold2,Fold2_22,10.MOV,398,584.405601659751,0.21156694776459872,0.20901152974529658,0.0023451928392243127,0.3197997775305895,0.5003157248263512,0.00916902976423761,0.010175661362663492,0,-7.826372038154691,-15.101895092248528,4.4834791952176225,0.10315103891221447,22,0,0,2
Fold2,Fold2_22,10.MOV,399,585.8737897648687,0.21171446399554217,0.15613886439212002,0.01270913421754643,0.3203559510567297,0.5003157248263514,0.009507785790346926,0.010581477488137295,0,-7.867056240006014,-15.058929572391065,4.469620284953063,0.19310358875374928,22,0,0,2
Fold2,Fold2_22,10.MOV,400,587.3419778699862,0.19524453217537616,0.15194112917719976,0.019850167738336165,0.3231368186874305,0.5003157248263512,0.00926539719485205,0.010087682061434297,0,-8.027381391086552,-14.51498148127925,4.422302215148944,0.17637338761159915,22,0,0,2
Fold2,Fold2_22,10.MOV,401,588.8101659751037,0.20333650837510528,0.19627072240888946,0.007933125744742227,0.3292547274749722,0.5003157248263512,0.008755194219314456,0.010301945102539149,0,-8.431280495361507,-15.757333797205625,4.391284164816876,0.24109141292430983,22,0,0,2
Fold2,Fold2_22,10.MOV,402,590.2783540802213,0.21730579282151072,0.206715522624217,0.0077791601902507095,0.3186874304783092,1.000631449652703,0.008066029022997447,0.009434471214300043,0,-8.137932123360512,-14.524779692307789,3.7690484785261034,0.31476294294254575,22,0,0,2
Fold2,Fold2_22,10.MOV,403,591.7465421853389,0.16196351372088547,0.01948038394675486,0.08675629505873386,0.3181312569521691,1.0006314496527025,0.010673491058171848,0.011930830590113923,0,-8.391096323832931,-13.742263215775735,3.8644998940985356,1.1674422443265935,22,0,0,2
Fold2,Fold2_22,10.MOV,404,593.2147302904565,0.2287741579897289,0.21029448193719674,0.008657556576224962,0.3147942157953281,0.5003157248263514,0.009244405935136145,0.010022709007374087,0,-7.063916342858803,-15.301269597899754,3.7159117128544703,0.10073974275743641,22,0,0,2
Fold2,Fold2_22,10.MOV,405,594.682918395574,0.21087547115157504,0.19692778050971316,0.012499850107424994,0.3125695216907675,1.0006314496527025,0.00889832477580718,0.009810785783652472,0,-7.347366158770803,-14.719856236481917,3.7301982556744573,0.14343493438909122,22,0,0,2
Fold2,Fold2_22,10.MOV,406,596.1511065006915,0.1959632639408824,0.12955732819627258,0.03777461571255284,0.3086763070077864,0.5003157248263514,0.007879110342538676,0.008902235467970105,0,-7.345659149367605,-14.557047050921351,3.801394078843052,0.41993826653563027,22,0,0,2
Fold2,Fold2_22,10.MOV,407,597.6192946058092,0.21064331270042908,0.2059008122568869,0.0026935156837412204,0.3047830923248053,0.5003157248263514,0.008879313455191527,0.009192486639675698,0,-7.610082922797283,-14.096212715336982,3.8496632237915964,0.1678411336863645,22,0,0,2
Fold2,Fold2_22,10.MOV,408,599.0874827109267,0.21016086967308334,0.2047615753405261,0.004816533437334619,0.3047830923248053,0.5003157248263512,0.00891043431498655,0.010873811617030034,0,-7.950737644335791,-14.27099155930871,3.855308986230826,0.06264981987192858,22,0,0,2
Fold2,Fold2_22,10.MOV,409,600.5556708160443,0.23274632172518414,0.21884585300708934,0.00703461040908828,0.2986651835372636,0.5003157248263514,0.009661160089674587,0.011982320199192577,0,-7.407935839701434,-14.899901861203949,3.9033048187804154,0.1948945366963644,22,0,0,2
Fold2,Fold2_22,10.MOV,410,602.0238589211618,0.18754413574067327,0.01927738212652596,0.09135181314265868,0.3014460511679644,1.0006314496527025,0.009496509238686751,0.01096702766794997,0,-8.029832535749721,-13.884367400811142,3.9826590898028176,1.1387422476516669,22,0,0,2
Fold2,Fold2_22,10.MOV,411,603.4920470262794,0.14373140007358343,0.022746625368084368,0.07026346665250485,0.3003337041156841,1.000631449652703,0.01048408499293364,0.012393373113636764,0,-7.4552058511612636,-14.227671401073762,3.9130284620826505,0.659501146759119,22,0,0,2
Fold2,Fold2_22,10.MOV,412,604.960235131397,0.21875502200053065,0.20873192332165508,0.004785829479571485,0.29310344827586204,1.000631449652703,0.00927393926204616,0.01062453271719527,0,-7.168639206970559,-15.067929667130391,3.8324871028294893,0.20008826361231954,22,0,0,2
Fold2,Fold2_22,10.MOV,413,606.4284232365145,0.13670601189811252,0.01664714730556611,0.06367168013573288,0.3003337041156841,0.5003157248263512,0.008705677170026706,0.009579707278241409,0,-8.139792963294106,-13.649126239119358,3.9293879009927313,0.9670828564463847,22,0,0,2
Fold2,Fold2_22,10.MOV,414,607.8966113416321,0.19575371811471012,0.19021948205517636,0.002519039986845647,0.3125695216907675,0.5003157248263514,0.008833083991160933,0.00917542721141938,0,-6.931190297547776,-15.344544429423676,4.039132444208908,0.10736833210657361,22,0,0,2
